Hepatobiliary disorders,0.6267605633802817
Metabolism and nutrition disorders,0.6549295774647887
Product issues,1.0
Eye disorders,0.5845070422535211
Investigations,0.8309859154929577
Musculoskeletal and connective tissue disorders,0.7323943661971831
Gastrointestinal disorders,0.8943661971830986
Social circumstances,0.823943661971831
Immune system disorders,0.6971830985915493
Reproductive system and breast disorders,0.6830985915492958
"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",0.7112676056338029
General disorders and administration site conditions,0.9225352112676056
Endocrine disorders,0.7535211267605634
Surgical and medical procedures,0.8591549295774648
Vascular disorders,0.795774647887324
Blood and lymphatic system disorders,0.6901408450704225
Skin and subcutaneous tissue disorders,0.9154929577464789
"Congenital, familial and genetic disorders",0.7746478873239436
Infections and infestations,0.7183098591549296
"Respiratory, thoracic and mediastinal disorders",0.7887323943661971
Psychiatric disorders,0.6901408450704225
Renal and urinary disorders,0.7112676056338029
"Pregnancy, puerperium and perinatal conditions",0.9014084507042254
Ear and labyrinth disorders,0.6126760563380281
Cardiac disorders,0.6830985915492958
Nervous system disorders,0.9014084507042254
"Injury, poisoning and procedural complications",0.676056338028169
